Short-term NZ traveller departure totals (Monthly),,,,
,Actual Counts,Seasonally Adjusted,Trend,Counts Derived from a Sample
1921M04,1929,..,..,1929
1921M05,1473,..,..,1473
1921M06,1437,..,..,1437
1921M07,1043,..,..,1043
1921M08,919,..,..,919
1921M09,846,..,..,846
1921M10,885,..,..,885
1921M11,689,..,..,689
1921M12,885,..,..,885
1922M01,503,..,..,503
1922M02,878,..,..,878
1922M03,1417,..,..,1417
1922M04,1685,..,..,1685
1922M05,1204,..,..,1204
1922M06,1324,..,..,1324
1922M07,820,..,..,820
1922M08,1096,..,..,1096
1922M09,1030,..,..,1030
1922M10,807,..,..,807
1922M11,410,..,..,410
1922M12,1006,..,..,1006
1923M01,714,..,..,714
1923M02,1072,..,..,1072
1923M03,1610,..,..,1610
1923M04,1631,..,..,1631
1923M05,1399,..,..,1399
1923M06,1631,..,..,1631
1923M07,1090,..,..,1090
1923M08,1044,..,..,1044
1923M09,939,..,..,939
1923M10,994,..,..,994
1923M11,871,..,..,871
1923M12,1109,..,..,1109
1924M01,707,..,..,707
1924M02,1322,..,..,1322
1924M03,1959,..,..,1959
1924M04,1861,..,..,1861
1924M05,1695,..,..,1695
1924M06,1572,..,..,1572
1924M07,1281,..,..,1281
1924M08,932,..,..,932
1924M09,1007,..,..,1007
1924M10,806,..,..,806
1924M11,685,..,..,685
1924M12,1179,..,..,1179
1925M01,767,..,..,767
1925M02,1184,..,..,1184
1925M03,1577,..,..,1577
1925M04,1798,..,..,1798
1925M05,1866,..,..,1866
1925M06,1273,..,..,1273
1925M07,1045,..,..,1045
1925M08,887,..,..,887
1925M09,834,..,..,834
1925M10,847,..,..,847
1925M11,587,..,..,587
1925M12,1093,..,..,1093
1926M01,853,..,..,853
1926M02,1127,..,..,1127
1926M03,1805,..,..,1805
1926M04,2193,..,..,2193
1926M05,1246,..,..,1246
1926M06,1375,..,..,1375
1926M07,1321,..,..,1321
1926M08,1058,..,..,1058
1926M09,944,..,..,944
1926M10,1073,..,..,1073
1926M11,754,..,..,754
1926M12,1408,..,..,1408
1927M01,887,..,..,887
1927M02,1158,..,..,1158
1927M03,1681,..,..,1681
1927M04,2387,..,..,2387
1927M05,1662,..,..,1662
1927M06,1477,..,..,1477
1927M07,1560,..,..,1560
1927M08,1225,..,..,1225
1927M09,1410,..,..,1410
1927M10,1035,..,..,1035
1927M11,836,..,..,836
1927M12,1341,..,..,1341
1928M01,1003,..,..,1003
1928M02,1266,..,..,1266
1928M03,1993,..,..,1993
1928M04,2079,..,..,2079
1928M05,1277,..,..,1277
1928M06,1283,..,..,1283
1928M07,1402,..,..,1402
1928M08,2027,..,..,2027
1928M09,961,..,..,961
1928M10,830,..,..,830
1928M11,743,..,..,743
1928M12,1211,..,..,1211
1929M01,804,..,..,804
1929M02,1257,..,..,1257
1929M03,1932,..,..,1932
1929M04,1610,..,..,1610
1929M05,1735,..,..,1735
1929M06,1344,..,..,1344
1929M07,1190,..,..,1190
1929M08,1098,..,..,1098
1929M09,952,..,..,952
1929M10,786,..,..,786
1929M11,702,..,..,702
1929M12,1204,..,..,1204
1930M01,891,..,..,891
1930M02,1167,..,..,1167
1930M03,1731,..,..,1731
1930M04,1888,..,..,1888
1930M05,1417,..,..,1417
1930M06,1108,..,..,1108
1930M07,1117,..,..,1117
1930M08,745,..,..,745
1930M09,669,..,..,669
1930M10,520,..,..,520
1930M11,443,..,..,443
1930M12,844,..,..,844
1931M01,558,..,..,558
1931M02,702,..,..,702
1931M03,1206,..,..,1206
1931M04,1174,..,..,1174
1931M05,807,..,..,807
1931M06,807,..,..,807
1931M07,589,..,..,589
1931M08,506,..,..,506
1931M09,490,..,..,490
1931M10,487,..,..,487
1931M11,438,..,..,438
1931M12,673,..,..,673
1932M01,397,..,..,397
1932M02,768,..,..,768
1932M03,1684,..,..,1684
1932M04,1113,..,..,1113
1932M05,881,..,..,881
1932M06,755,..,..,755
1932M07,682,..,..,682
1932M08,604,..,..,604
1932M09,526,..,..,526
1932M10,536,..,..,536
1932M11,500,..,..,500
1932M12,835,..,..,835
1933M01,556,..,..,556
1933M02,615,..,..,615
1933M03,1115,..,..,1115
1933M04,960,..,..,960
1933M05,891,..,..,891
1933M06,839,..,..,839
1933M07,726,..,..,726
1933M08,715,..,..,715
1933M09,607,..,..,607
1933M10,576,..,..,576
1933M11,482,..,..,482
1933M12,928,..,..,928
1934M01,521,..,..,521
1934M02,619,..,..,619
1934M03,1429,..,..,1429
1934M04,980,..,..,980
1934M05,1212,..,..,1212
1934M06,913,..,..,913
1934M07,896,..,..,896
1934M08,1058,..,..,1058
1934M09,878,..,..,878
1934M10,2133,..,..,2133
1934M11,809,..,..,809
1934M12,1543,..,..,1543
1935M01,759,..,..,759
1935M02,928,..,..,928
1935M03,1422,..,..,1422
1935M04,1430,..,..,1430
1935M05,1176,..,..,1176
1935M06,892,..,..,892
1935M07,1209,..,..,1209
1935M08,749,..,..,749
1935M09,692,..,..,692
1935M10,716,..,..,716
1935M11,531,..,..,531
1935M12,1099,..,..,1099
1936M01,692,..,..,692
1936M02,750,..,..,750
1936M03,1694,..,..,1694
1936M04,1320,..,..,1320
1936M05,1434,..,..,1434
1936M06,1142,..,..,1142
1936M07,1053,..,..,1053
1936M08,844,..,..,844
1936M09,864,..,..,864
1936M10,1037,..,..,1037
1936M11,539,..,..,539
1936M12,1589,..,..,1589
1937M01,758,..,..,758
1937M02,1214,..,..,1214
1937M03,2354,..,..,2354
1937M04,1627,..,..,1627
1937M05,1732,..,..,1732
1937M06,1387,..,..,1387
1937M07,1153,..,..,1153
1937M08,1421,..,..,1421
1937M09,970,..,..,970
1937M10,1017,..,..,1017
1937M11,604,..,..,604
1937M12,1543,..,..,1543
1938M01,1256,..,..,1256
1938M02,1257,..,..,1257
1938M03,2416,..,..,2416
1938M04,2332,..,..,2332
1938M05,1982,..,..,1982
1938M06,1414,..,..,1414
1938M07,1681,..,..,1681
1938M08,1371,..,..,1371
1938M09,1209,..,..,1209
1938M10,954,..,..,954
1938M11,799,..,..,799
1938M12,1780,..,..,1780
1939M01,908,..,..,908
1939M02,1184,..,..,1184
1939M03,1930,..,..,1930
1939M04,1995,..,..,1995
1939M05,1660,..,..,1660
1939M06,1243,..,..,1243
1939M07,1259,..,..,1259
1939M08,1054,..,..,1054
1939M09,607,..,..,607
1939M10,293,..,..,293
1939M11,194,..,..,194
1939M12,675,..,..,675
1940M01,273,..,..,273
1940M02,324,..,..,324
1940M03,628,..,..,628
1940M04,545,..,..,545
1940M05,538,..,..,538
1940M06,422,..,..,422
1940M07,328,..,..,328
1940M08,262,..,..,262
1940M09,247,..,..,247
1940M10,224,..,..,224
1940M11,204,..,..,204
1940M12,333,..,..,333
1941M01,168,..,..,168
1941M02,170,..,..,170
1941M03,174,..,..,174
1941M04,192,..,..,192
1941M05,227,..,..,227
1941M06,199,..,..,199
1941M07,370,..,..,370
1941M08,39,..,..,39
1941M09,254,..,..,254
1941M10,185,..,..,185
1941M11,120,..,..,120
1941M12,103,..,..,103
1942M01,33,..,..,33
1942M02,29,..,..,29
1942M03,14,..,..,14
1942M04,12,..,..,12
1942M05,12,..,..,12
1942M06,20,..,..,20
1942M07,21,..,..,21
1942M08,25,..,..,25
1942M09,33,..,..,33
1942M10,31,..,..,31
1942M11,34,..,..,34
1942M12,33,..,..,33
1943M01,31,..,..,31
1943M02,32,..,..,32
1943M03,48,..,..,48
1943M04,48,..,..,48
1943M05,29,..,..,29
1943M06,39,..,..,39
1943M07,47,..,..,47
1943M08,37,..,..,37
1943M09,49,..,..,49
1943M10,67,..,..,67
1943M11,64,..,..,64
1943M12,122,..,..,122
1944M01,67,..,..,67
1944M02,159,..,..,159
1944M03,46,..,..,46
1944M04,75,..,..,75
1944M05,58,..,..,58
1944M06,91,..,..,91
1944M07,89,..,..,89
1944M08,98,..,..,98
1944M09,121,..,..,121
1944M10,142,..,..,142
1944M11,145,..,..,145
1944M12,82,..,..,82
1945M01,86,..,..,86
1945M02,86,..,..,86
1945M03,195,..,..,195
1945M04,93,..,..,93
1945M05,180,..,..,180
1945M06,132,..,..,132
1945M07,176,..,..,176
1945M08,168,..,..,168
1945M09,321,..,..,321
1945M10,399,..,..,399
1945M11,158,..,..,158
1945M12,221,..,..,221
1946M01,242,..,..,242
1946M02,238,..,..,238
1946M03,275,..,..,275
1946M04,288,..,..,288
1946M05,648,..,..,648
1946M06,429,..,..,429
1946M07,399,..,..,399
1946M08,535,..,..,535
1946M09,568,..,..,568
1946M10,487,..,..,487
1946M11,537,..,..,537
1946M12,720,..,..,720
1947M01,730,..,..,730
1947M02,587,..,..,587
1947M03,937,..,..,937
1947M04,925,..,..,925
1947M05,1163,..,..,1163
1947M06,663,..,..,663
1947M07,651,..,..,651
1947M08,905,..,..,905
1947M09,1149,..,..,1149
1947M10,930,..,..,930
1947M11,687,..,..,687
1947M12,1118,..,..,1118
1948M01,565,..,..,565
1948M02,857,..,..,857
1948M03,1112,..,..,1112
1948M04,1138,..,..,1138
1948M05,810,..,..,810
1948M06,949,..,..,949
1948M07,868,..,..,868
1948M08,1047,..,..,1047
1948M09,730,..,..,730
1948M10,1049,..,..,1049
1948M11,667,..,..,667
1948M12,1626,..,..,1626
1949M01,1248,..,..,1248
1949M02,1581,..,..,1581
1949M03,1853,..,..,1853
1949M04,2025,..,..,2025
1949M05,2257,..,..,2257
1949M06,1496,..,..,1496
1949M07,1618,..,..,1618
1949M08,1149,..,..,1149
1949M09,1379,..,..,1379
1949M10,1206,..,..,1206
1949M11,1111,..,..,1111
1949M12,1859,..,..,1859
1950M01,1563,..,..,1563
1950M02,1767,..,..,1767
1950M03,2678,..,..,2678
1950M04,2255,..,..,2255
1950M05,2029,..,..,2029
1950M06,1900,..,..,1900
1950M07,1672,..,..,1672
1950M08,1912,..,..,1912
1950M09,1091,..,..,1091
1950M10,1446,..,..,1446
1950M11,1046,..,..,1046
1950M12,2573,..,..,2573
1951M01,1623,..,..,1623
1951M02,1723,..,..,1723
1951M03,2101,..,..,2101
1951M04,1870,..,..,1870
1951M05,2381,..,..,2381
1951M06,1464,..,..,1464
1951M07,1797,..,..,1797
1951M08,1554,..,..,1554
1951M09,1502,..,..,1502
1951M10,1330,..,..,1330
1951M11,1418,..,..,1418
1951M12,2287,..,..,2287
1952M01,1497,..,..,1497
1952M02,1918,..,..,1918
1952M03,2072,..,..,2072
1952M04,1986,..,..,1986
1952M05,2163,..,..,2163
1952M06,1645,..,..,1645
1952M07,1527,..,..,1527
1952M08,1220,..,..,1220
1952M09,1113,..,..,1113
1952M10,1339,..,..,1339
1952M11,750,..,..,750
1952M12,1944,..,..,1944
1953M01,1189,..,..,1189
1953M02,1418,..,..,1418
1953M03,2021,..,..,2021
1953M04,2444,..,..,2444
1953M05,1827,..,..,1827
1953M06,1190,..,..,1190
1953M07,1462,..,..,1462
1953M08,1294,..,..,1294
1953M09,1185,..,..,1185
1953M10,1358,..,..,1358
1953M11,810,..,..,810
1953M12,1738,..,..,1738
1954M01,1181,..,..,1181
1954M02,1570,..,..,1570
1954M03,2218,..,..,2218
1954M04,2273,..,..,2273
1954M05,2417,..,..,2417
1954M06,1908,..,..,1908
1954M07,1954,..,..,1954
1954M08,1545,..,..,1545
1954M09,1504,..,..,1504
1954M10,1358,..,..,1358
1954M11,1119,..,..,1119
1954M12,2281,..,..,2281
1955M01,1310,..,..,1310
1955M02,1825,..,..,1825
1955M03,2471,..,..,2471
1955M04,2457,..,..,2457
1955M05,2700,..,..,2700
1955M06,2121,..,..,2121
1955M07,1774,..,..,1774
1955M08,1714,..,..,1714
1955M09,1430,..,..,1430
1955M10,1590,..,..,1590
1955M11,1195,..,..,1195
1955M12,2363,..,..,2363
1956M01,1578,..,..,1578
1956M02,1793,..,..,1793
1956M03,2572,..,..,2572
1956M04,2612,..,..,2612
1956M05,2834,..,..,2834
1956M06,1958,..,..,1958
1956M07,1745,..,..,1745
1956M08,1711,..,..,1711
1956M09,1448,..,..,1448
1956M10,1799,..,..,1799
1956M11,3877,..,..,3877
1956M12,2248,..,..,2248
1957M01,1650,..,..,1650
1957M02,1900,..,..,1900
1957M03,2380,..,..,2380
1957M04,2650,..,..,2650
1957M05,2958,..,..,2958
1957M06,1986,..,..,1986
1957M07,1850,..,..,1850
1957M08,1997,..,..,1997
1957M09,1408,..,..,1408
1957M10,1562,..,..,1562
1957M11,1375,..,..,1375
1957M12,2656,..,..,2656
1958M01,1710,..,..,1710
1958M02,1721,..,..,1721
1958M03,2637,..,..,2637
1958M04,2942,..,..,2942
1958M05,3125,..,..,3125
1958M06,2500,..,..,2500
1958M07,2724,..,..,2724
1958M08,2483,..,..,2483
1958M09,1624,..,..,1624
1958M10,1901,..,..,1901
1958M11,1519,..,..,1519
1958M12,3355,..,..,3355
1959M01,1770,..,..,1770
1959M02,2338,..,..,2338
1959M03,2393,..,..,2393
1959M04,3376,..,..,3376
1959M05,3520,..,..,3520
1959M06,3064,..,..,3064
1959M07,2723,..,..,2723
1959M08,3002,..,..,3002
1959M09,2403,..,..,2403
1959M10,2252,..,..,2252
1959M11,1987,..,..,1987
1959M12,4157,..,..,4157
1960M01,2003,..,..,2003
1960M02,2916,..,..,2916
1960M03,3264,..,..,3264
1960M04,4829,..,..,4829
1960M05,4375,..,..,4375
1960M06,4246,..,..,4246
1960M07,3815,..,..,3815
1960M08,3558,..,..,3558
1960M09,2826,..,..,2826
1960M10,3577,..,..,3577
1960M11,2213,..,..,2213
1960M12,6202,..,..,6202
1961M01,3094,..,..,3094
1961M02,3280,..,..,3280
1961M03,5189,..,..,5189
1961M04,4618,..,..,4618
1961M05,4854,..,..,4854
1961M06,4457,..,..,4457
1961M07,3840,..,..,3840
1961M08,4120,..,..,4120
1961M09,3127,..,..,3127
1961M10,3336,..,..,3336
1961M11,2540,..,..,2540
1961M12,6378,..,..,6378
1962M01,3708,..,..,3708
1962M02,2815,..,..,2815
1962M03,3988,..,..,3988
1962M04,5252,..,..,5252
1962M05,4915,..,..,4915
1962M06,4293,..,..,4293
1962M07,3914,..,..,3914
1962M08,4421,..,..,4421
1962M09,3696,..,..,3696
1962M10,3751,..,..,3751
1962M11,4397,..,..,4397
1962M12,7018,..,..,7018
1963M01,4137,..,..,4137
1963M02,3241,..,..,3241
1963M03,4590,..,..,4590
1963M04,5825,..,..,5825
1963M05,5628,..,..,5628
1963M06,5447,..,..,5447
1963M07,4144,..,..,4144
1963M08,5237,..,..,5237
1963M09,4374,..,..,4374
1963M10,4846,..,..,4846
1963M11,3563,..,..,3563
1963M12,9381,..,..,9381
1964M01,3741,..,..,3741
1964M02,3983,..,..,3983
1964M03,5995,..,..,5995
1964M04,6446,..,..,6446
1964M05,7197,..,..,7197
1964M06,5953,..,..,5953
1964M07,5262,..,..,5262
1964M08,7152,..,..,7152
1964M09,6354,..,..,6354
1964M10,5170,..,..,5170
1964M11,4535,..,..,4535
1964M12,10489,..,..,10489
1965M01,4807,..,..,4807
1965M02,4978,..,..,4978
1965M03,6193,..,..,6193
1965M04,8183,..,..,8183
1965M05,9007,..,..,9007
1965M06,6966,..,..,6966
1965M07,6140,..,..,6140
1965M08,8502,..,..,8502
1965M09,6233,..,..,6233
1965M10,7072,..,..,7072
1965M11,5457,..,..,5457
1965M12,11679,..,..,11679
1966M01,6271,..,..,6271
1966M02,5842,..,..,5842
1966M03,6793,..,..,6793
1966M04,8784,..,..,8784
1966M05,10820,..,..,10820
1966M06,7425,..,..,7425
1966M07,6969,..,..,6969
1966M08,11025,..,..,11025
1966M09,6431,..,..,6431
1966M10,7822,..,..,7822
1966M11,5429,..,..,5429
1966M12,12567,..,..,12567
1967M01,7417,..,..,7417
1967M02,5761,..,..,5761
1967M03,9440,..,..,9440
1967M04,9756,..,..,9756
1967M05,11351,..,..,11351
1967M06,8718,..,..,8718
1967M07,7796,..,..,7796
1967M08,10963,..,..,10963
1967M09,7601,..,..,7601
1967M10,7746,..,..,7746
1967M11,6719,..,..,6719
1967M12,14211,..,..,14211
1968M01,6291,..,..,6291
1968M02,5280,..,..,5280
1968M03,7662,..,..,7662
1968M04,8540,..,..,8540
1968M05,10479,..,..,10479
1968M06,8852,..,..,8852
1968M07,6848,..,..,6848
1968M08,10627,..,..,10627
1968M09,7890,..,..,7890
1968M10,6875,..,..,6875
1968M11,6235,..,..,6235
1968M12,14316,..,..,14316
1969M01,6161,..,..,6161
1969M02,5280,..,..,5280
1969M03,8716,..,..,8716
1969M04,9007,..,..,9007
1969M05,11761,..,..,11761
1969M06,9154,..,..,9154
1969M07,8142,..,..,8142
1969M08,12401,..,..,12401
1969M09,8302,..,..,8302
1969M10,7676,..,..,7676
1969M11,6691,..,..,6691
1969M12,15745,..,..,15745
1970M01,6556,..,..,6556
1970M02,6802,..,..,6802
1970M03,9845,..,..,9845
1970M04,9390,..,..,9390
1970M05,13324,..,..,13324
1970M06,10437,..,..,10437
1970M07,10232,..,..,10232
1970M08,13279,..,..,13279
1970M09,7784,..,..,7784
1970M10,8415,..,..,8415
1970M11,7352,..,..,7352
1970M12,15453,..,..,15453
1971M01,7717,..,..,7717
1971M02,5677,..,..,5677
1971M03,8687,..,..,8687
1971M04,10861,..,..,10861
1971M05,14089,..,..,14089
1971M06,10526,..,..,10526
1971M07,10391,..,..,10391
1971M08,14696,..,..,14696
1971M09,9323,..,..,9323
1971M10,9428,..,..,9428
1971M11,7216,..,..,7216
1971M12,19738,..,..,19738
1972M01,8344,..,..,8344
1972M02,7162,..,..,7162
1972M03,12104,..,..,12104
1972M04,12758,..,..,12758
1972M05,17094,..,..,17094
1972M06,12336,..,..,12336
1972M07,13216,..,..,13216
1972M08,18416,..,..,18416
1972M09,11159,..,..,11159
1972M10,9983,..,..,9983
1972M11,9010,..,..,9010
1972M12,22779,..,..,22779
1973M01,8740,..,..,8740
1973M02,8281,..,..,8281
1973M03,11220,..,..,11220
1973M04,19825,..,..,19825
1973M05,19415,..,..,19415
1973M06,15847,..,..,15847
1973M07,16421,..,..,16421
1973M08,25852,..,..,25852
1973M09,15863,..,..,15863
1973M10,12919,..,..,12919
1973M11,13053,..,..,13053
1973M12,31738,..,..,31738
1974M01,12339,..,..,12339
1974M02,10306,..,..,10306
1974M03,14736,..,..,14736
1974M04,23177,..,..,23177
1974M05,26333,..,..,26333
1974M06,20867,..,..,20867
1974M07,21022,..,..,21022
1974M08,31291,..,..,31291
1974M09,19994,..,..,19994
