Short-term NZ traveller departure totals (Monthly),,,,
1974M10,16695,..,..,16695
1974M11,13645,..,..,13645
1974M12,33239,..,..,33239
1975M01,14686,..,..,14686
1975M02,10454,..,..,10454
1975M03,18481,..,..,18481
1975M04,19844,..,..,19844
1975M05,25838,..,..,25838
1975M06,20768,..,..,20768
1975M07,20766,..,..,20766
1975M08,32342,..,..,32342
1975M09,18482,..,..,18482
1975M10,16440,..,..,16440
1975M11,13320,..,..,13320
1975M12,31812,..,..,31812
1976M01,14288,..,..,14288
1976M02,11534,..,..,11534
1976M03,15224,..,..,15224
1976M04,19806,..,..,19806
1976M05,27208,..,..,27208
1976M06,21600,..,..,21600
1976M07,24176,..,..,24176
1976M08,30500,..,..,30500
1976M09,19204,..,..,19204
1976M10,16880,..,..,16880
1976M11,12488,..,..,12488
1976M12,32136,..,..,32136
1977M01,14600,..,..,14600
1977M02,10700,..,..,10700
1977M03,15700,..,..,15700
1977M04,22948,..,..,22948
1977M05,28992,..,..,28992
1977M06,24460,..,..,24460
1977M07,27956,..,..,27956
1977M08,33664,..,..,33664
1977M09,21840,..,..,21840
1977M10,19748,..,..,19748
1977M11,15176,..,..,15176
1977M12,37824,..,..,37824
1978M01,16580,..,..,16580
1978M02,12672,..,..,12672
1978M03,22424,..,..,22424
1978M04,23388,..,..,23388
1978M05,32812,..,..,32812
1978M06,29500,..,..,29500
1978M07,34664,..,..,34664
1978M08,41328,..,..,41328
1978M09,29332,..,..,29332
1978M10,23284,..,..,23284
1978M11,21136,..,..,21136
1978M12,46964,..,..,46964
1979M01,21444,..,..,21444
1979M02,15444,..,..,15444
1979M03,24468,..,..,24468
1979M04,33296,..,..,33296
1979M05,43252,..,..,43252
1979M06,41176,..,..,41176
1979M07,50389,..,..,50389
1979M08,52229,..,..,52229
1979M09,35165,..,..,35165
1979M10,29933,..,..,29933
1979M11,26374,..,..,26374
1979M12,49217,..,..,49217
1980M01,20873,..,..,20873
1980M02,17840,..,..,17840
1980M03,27061,..,..,27061
1980M04,32181,..,..,32181
1980M05,47764,..,..,47764
1980M06,55710,..,..,55710
1980M07,56496,..,..,56496
1980M08,52918,..,..,52918
1980M09,36964,..,..,36964
1980M10,33870,..,..,33870
1980M11,26620,..,..,26620
1980M12,45694,..,..,45694
1981M01,21250,..,..,21250
1981M02,14961,..,..,14961
1981M03,26872,..,..,26872
1981M04,32304,..,..,32304
1981M05,46099,..,..,46099
1981M06,52281,..,..,52281
1981M07,50174,..,..,50174
1981M08,49636,..,..,49636
1981M09,33936,..,..,33936
1981M10,32109,..,..,32109
1981M11,22923,..,..,22923
1981M12,41784,..,..,41784
1982M01,18077,32820,..,18077
1982M02,16101,30330,..,16101
1982M03,24034,31220,..,24034
1982M04,26926,30870,..,26926
1982M05,38532,32800,..,38532
1982M06,39568,30450,..,39568
1982M07,43780,32080,..,43780
1982M08,44589,32350,..,44589
1982M09,34144,35220,..,34144
1982M10,29991,31310,..,29991
1982M11,21236,24730,..,21236
1982M12,38933,30650,..,38933
1983M01,16845,30490,..,16845
1983M02,15957,29940,..,15957
1983M03,22692,29300,..,22692
1983M04,25548,29360,..,25548
1983M05,33144,28090,..,33144
1983M06,38429,29750,..,38429
1983M07,39828,29190,..,39828
1983M08,41674,30340,..,41674
1983M09,30560,31650,..,30560
1983M10,29972,31280,..,29972
1983M11,25842,29980,..,25842
1983M12,40302,31800,..,40302
1984M01,16320,29240,..,16320
1984M02,16304,30290,..,16304
1984M03,23739,30490,..,23739
1984M04,36496,42020,..,36496
1984M05,36682,30870,..,36682
1984M06,42606,33430,..,42606
1984M07,44853,32870,..,44853
1984M08,43005,31500,..,43005
1984M09,28888,29940,..,28888
1984M10,28165,29210,..,28165
1984M11,25409,29290,..,25409
1984M12,37297,29640,..,37297
1985M01,16686,29400,..,16686
1985M02,17565,32320,..,17565
1985M03,24664,31550,..,24664
1985M04,26397,30530,..,26397
1985M05,35907,29920,..,35907
1985M06,39766,31930,..,39766
1985M07,38166,27910,..,38166
1985M08,40624,29780,..,40624
1985M09,30914,31880,..,30914
1985M10,32030,33020,..,32030
1985M11,31768,36520,..,31768
1985M12,44004,35330,..,44004
1986M01,20744,35860,..,20744
1986M02,19348,35160,..,19348
1986M03,30269,38440,..,30269
1986M04,32496,37690,..,32496
1986M05,48990,40550,..,48990
1986M06,47301,39030,..,47301
1986M07,58162,42850,..,58162
1986M08,56504,41430,..,56504
1986M09,38379,38960,..,38379
1986M10,41799,42740,..,41799
1986M11,38803,44090,..,38803
1986M12,57720,46800,..,57720
1987M01,29688,50500,..,29688
1987M02,27228,49520,..,27228
1987M03,37908,47760,..,37908
1987M04,44190,51090,..,44190
1987M05,66678,55100,..,66678
1987M06,57029,48520,..,57029
1987M07,74784,55790,..,74784
1987M08,73424,53390,..,73424
1987M09,55344,54970,..,55344
1987M10,56824,57910,..,56824
1987M11,48690,54760,..,48690
1987M12,65362,53430,..,65362
1988M01,34760,58400,..,34760
1988M02,33426,60790,..,33426
1988M03,47754,59530,..,47754
1988M04,51904,59330,..,51904
1988M05,75834,62930,..,75834
1988M06,73376,64550,..,73376
1988M07,85554,65470,..,85554
1988M08,93890,67860,..,93890
1988M09,69850,67020,..,69850
1988M10,62799,63430,..,62799
1988M11,52448,57810,..,52448
1988M12,75559,62420,..,75559
1989M01,34727,58470,..,34727
1989M02,31545,57250,..,31545
1989M03,47772,59120,..,47772
1989M04,50868,57030,..,50868
1989M05,67149,56180,..,67149
1989M06,66366,60150,..,66366
1989M07,75670,59690,..,75670
1989M08,82192,59080,..,82192
1989M09,63580,59040,..,63580
1989M10,59521,59490,..,59521
1989M11,61050,65920,..,61050
1989M12,75889,63310,..,75889
1990M01,30084,51010,..,30084
1990M02,31810,57020,..,31810
1990M03,49780,61270,..,49780
1990M04,58455,64170,..,58455
1990M05,70686,59670,..,70686
1990M06,68211,63570,..,68211
1990M07,70675,57620,..,70675
1990M08,84216,60680,..,84216
1990M09,64970,58540,..,64970
1990M10,57750,56880,..,57750
1990M11,56529,59550,..,56529
1990M12,74112,62320,..,74112
1991M01,38520,65600,..,38520
1991M02,37300,66290,..,37300
1991M03,57010,70200,..,57010
1991M04,49720,53560,..,49720
1991M05,79560,67920,..,79560
1991M06,64808,61460,..,64808
1991M07,76530,64010,..,76530
1991M08,91839,66240,..,91839
1991M09,80762,71390,..,80762
1991M10,70026,68280,..,70026
1991M11,65945,68840,..,65945
1991M12,66936,56410,..,66936
1992M01,33410,56210,..,33410
1992M02,35080,61830,..,35080
1992M03,46475,57490,..,46475
1992M04,57440,60960,..,57440
1992M05,72540,62870,..,72540
1992M06,61090,58400,..,61090
1992M07,73458,62260,..,73458
1992M08,85107,61780,..,85107
1992M09,71364,61950,..,71364
1992M10,71291,69080,..,71291
1992M11,66312,69130,..,66312
1992M12,77328,65480,..,77328
1993M01,40080,66070,..,40080
1993M02,40236,70360,..,40236
1993M03,51972,64740,..,51972
1993M04,63734,66870,..,63734
1993M05,77297,68450,..,77297
1993M06,66483,62860,..,66483
1993M07,78276,66570,..,78276
1993M08,92026,67240,..,92026
1993M09,78636,67590,..,78636
1993M10,69816,67770,..,69816
1993M11,60827,63930,..,60827
1993M12,80276,68120,..,80276
1994M01,41832,67250,..,41832
1994M02,36900,64200,..,36900
1994M03,57980,72550,..,57980
1994M04,62436,64960,..,62436
1994M05,72384,65670,..,72384
1994M06,75420,69970,..,75420
1994M07,79563,67430,..,79563
1994M08,97383,71720,..,97383
1994M09,80743,68890,..,80743
1994M10,69286,67860,..,69286
1994M11,63252,67050,..,63252
1994M12,86655,73550,..,86655
1995M01,47504,74740,..,47504
1995M02,40395,70350,..,40395
1995M03,58755,73540,..,58755
1995M04,75777,78360,..,75777
1995M05,77649,72000,..,77649
1995M06,89078,80800,..,89078
1995M07,92352,78050,..,92352
1995M08,100828,74520,..,100828
1995M09,92685,78910,..,92685
1995M10,76890,76220,..,76890
1995M11,75570,80800,..,75570
1995M12,92624,78520,..,92624
1996M01,56865,87530,88200,56865
1996M02,51712,85420,89070,51712
1996M03,84416,93040,90130,84416
1996M04,88815,93510,91090,88815
1996M05,80472,82730,91890,80472
1996M06,118586,90310,92430,118586
1996M07,109792,93190,92820,109792
1996M08,105136,95450,93160,105136
1996M09,119968,92200,93770,119968
1996M10,93840,93940,94770,93840
1996M11,90559,96300,95870,90559
1996M12,92718,84200,96710,92718
1997M01,63137,97430,96980,63137
1997M02,58820,100110,96680,58820
1997M03,83912,96170,95830,83912
1997M04,92361,92960,94770,92361
1997M05,89264,90750,93870,89264
1997M06,109620,93900,93330,109620
1997M07,126463,96860,93290,126463
1997M08,101344,91440,93580,101344
1997M09,113220,94280,93950,112931
1997M10,99234,92500,94020,99072
1997M11,90794,95440,93710,90752
1997M12,104031,95160,93230,104006
1998M01,59848,91810,93120,59736
1998M02,55709,94020,93650,55680
1998M03,75233,90740,94790,75225
1998M04,99140,95390,96510,99136
1998M05,100996,101240,98370,100982
1998M06,121788,104690,99760,121784
1998M07,125210,97550,100070,125168
1998M08,108203,97830,99380,108144
1998M09,123036,101130,98250,123072
1998M10,102757,96360,97230,102731
1998M11,89447,94040,96810,89386
1998M12,105353,96020,96910,105374
1999M01,66249,100410,97080,66160
1999M02,57214,96730,97040,57188
1999M03,86240,96990,96970,86241
1999M04,94484,98080,96970,94435
1999M05,96537,95680,97390,96502
1999M06,127059,95630,98470,127170
1999M07,111591,100600,100020,111528
1999M08,113726,103810,101490,113679
1999M09,130149,102310,102230,130033
1999M10,108576,105850,102230,108756
1999M11,94298,98570,101820,94158
1999M12,98799,89520,101590,98660
2000M01,66483,101210,101980,65856
2000M02,61826,100030,103050,61807
2000M03,89754,108860,104320,89661
2000M04,123644,117410,105080,123709
2000M05,106212,106090,104940,106230
2000M06,126061,103560,104160,126080
2000M07,124539,104630,103500,124564
2000M08,109812,100950,103480,109962
2000M09,128051,100420,104510,128022
2000M10,110107,107630,106420,110080
2000M11,112962,116080,108520,112920
2000M12,123988,109700,110260,123900
2001M01,71083,110590,111280,70920
2001M02,68306,113840,111430,68229
2001M03,90679,108880,110870,90678
2001M04,114685,110020,110180,114618
2001M05,110045,109640,109500,109905
2001M06,135770,109390,108640,135728
2001M07,120830,105450,107530,120876
2001M08,118062,108520,106280,118028
2001M09,136745,107150,104970,136705
2001M10,101034,99250,103780,100989
2001M11,101932,102820,102990,101897
2001M12,118125,103540,102810,118020
2002M01,66378,103160,103340,66325
2002M02,62510,104250,104330,62643
2002M03,101167,104630,105490,101134
2002M04,95472,106870,106360,95319
2002M05,109280,109470,106920,109026
2002M06,135874,107080,107480,135847
2002M07,116864,105180,108100,116928
2002M08,120405,109760,108780,120300
2002M09,136282,107760,109400,136249
2002M10,113692,111980,109770,113674
2002M11,112437,111400,109510,112222
2002M12,123574,107830,108530,123312
2003M01,68059,106560,107060,67905
2003M02,63922,106050,105700,63954
2003M03,87461,104650,104960,87446
2003M04,105316,102560,105090,105220
2003M05,108337,108550,106200,108307
2003M06,121855,107510,108340,121725
2003M07,138273,111720,111490,138182
2003M08,125333,113630,115330,125244
2003M09,149515,118870,119380,149460
2003M10,125811,124620,123250,125787
2003M11,132644,130590,126870,132618
2003M12,147882,128550,130020,147784
2004M01,80386,124200,132500,80214
2004M02,84618,134940,134680,84475
2004M03,113646,138850,136990,113525
2004M04,144074,140670,139650,144000
2004M05,136819,136630,142410,136708
2004M06,168959,145820,144880,168480
2004M07,183307,150610,146810,182952
2004M08,162696,148950,148040,162214
2004M09,186305,147630,148520,186288
2004M10,150237,147220,148590,150000
2004M11,148484,150150,148990,148350
2004M12,173679,149530,150250,173101
2005M01,97765,147980,152460,97812
2005M02,93535,156150,154880,93184
2005M03,135209,160530,156870,134850
2005M04,159567,160140,158150,159264
2005M05,146651,147400,158690,146257
2005M06,172459,157490,158480,172017
2005M07,205182,156890,157770,204820
2005M08,171663,159120,157260,171275
2005M09,195819,157660,157200,195442
2005M10,161320,155940,157170,161163
2005M11,144197,147860,157020,144099
2005M12,188434,159950,156590,187891
2006M01,107655,163410,155800,107490
2006M02,91116,151020,154900,90948
2006M03,123590,153020,154010,123336
2006M04,162790,156640,153480,162656
2006M05,147929,148470,153510,147840
2006M06,187785,155160,153890,187682
2006M07,186755,157730,154200,186116
2006M08,163769,152210,154360,163250
2006M09,201928,158570,154630,201850
2006M10,152419,151140,155450,152230
2006M11,147582,153250,156590,147550
2006M12,190466,160000,158000,190380
2007M01,109061,164650,159870,108864
2007M02,96331,159810,161700,96066
2007M03,132414,162330,163240,132354
2007M04,163682,159940,164260,163512
2007M05,171348,170310,164700,171094
2007M06,208309,167510,164930,207575
2007M07,185472,161170,165080,185332
2007M08,177853,165980,165070,177554
2007M09,208467,162410,165310,208332
2007M10,168092,167710,166070,168048
2007M11,159493,167140,166970,159292
2007M12,199693,167660,167710,199609
2008M01,111226,167740,167870,111111
2008M02,107861,171900,167520,107784
2008M03,134818,162310,166870,134705
2008M04,164309,164010,165960,164360
2008M05,173983,169680,165130,173616
2008M06,186038,163380,164410,185955
2008M07,202166,162820,163890,201992
2008M08,176291,162380,163400,176046
2008M09,192020,163130,162730,191916
2008M10,175854,163850,161780,176008
2008M11,155231,160460,160790,154778
2008M12,187329,159840,159790,187209
2009M01,105115,157160,158700,104928
2009M02,96678,158130,157760,96498
2009M03,126721,157450,157220,126672
2009M04,162384,158070,157120,162162
2009M05,163686,157850,157530,163526
2009M06,176313,154960,158620,176242
2009M07,198367,161070,160220,198342
2009M08,176320,162620,161710,176325
2009M09,193267,161970,162650,193050
2009M10,176482,166600,162800,176310
2009M11,158441,164960,162500,158220
2009M12,184542,157310,162210,184388
2010M01,106787,157020,162480,106689
2010M02,104009,170970,163730,103965
2010M03,142732,164650,165530,142650
2010M04,162996,170630,167390,162680
2010M05,165397,159740,168980,165120
2010M06,198835,171810,169890,198600
2010M07,207992,170970,170340,207564
2010M08,180155,166810,170860,180622
2010M09,209995,173880,171360,210106
2010M10,180588,173360,171740,181250
2010M11,160847,168750,172020,161269
2010M12,205960,175260,172240,206349
2011M01,117700,173000,172690,118014
2011M02,103521,168950,173410,103820
2011M03,143105,177180,174480,143276
2011M04,182568,174120,175820,182924
2011M05,181850,178430,176700,181920
2011M06,192415,178520,176940,192888
2011M07,231600,176430,176680,232240
2011M08,191023,177750,176490,191360
2011M09,167367,146170,177080,167500
2011M10,188069,172860,178870,188320
2011M11,174555,184150,181370,174740
2011M12,218882,183900,183680,219340
2012M01,129084,190110,184820,129280
2012M02,116391,183590,184450,116500
2012M03,152987,185290,182840,153140
2012M04,183232,176330,180780,183440
2012M05,179331,176940,179100,179600
2012M06,221065,179890,178380,221220
2012M07,205573,179350,178550,205780
2012M08,193456,179130,179230,193640
2012M09,208004,179780,179840,208160
2012M10,190059,178330,180060,190440
2012M11,173185,183740,180020,173440
2012M12,216782,180030,180060,217080
2013M01,120982,177480,180230,121240
2013M02,110664,180500,180460,110820
2013M03,155875,180100,180920,156180
2013M04,184859,185830,181750,185240
2013M05,182414,179840,182820,182900
2013M06,198800,182980,183780,199340
2013M07,237048,183840,184170,237580
2013M08,205058,187840,184100,205460
2013M09,211407,184750,183910,211760
2013M10,193808,181770,183830,194040
2013M11,171335,181450,184060,171440
2013M12,221184,184530,184880,221400
2014M01,127842,187830,186350,128160
2014M02,116931,189350,187960,116920
2014M03,147981,179720,189100,148180
2014M04,199251,190150,189350,199360
2014M05,198225,193810,189170,198460
2014M06,206537,184770,189010,206760
2014M07,233140,188320,189190,233340
2014M08,208442,188840,189750,208680
2014M09,219737,190740,190540,220000
2014M10,206996,196950,191370,207440
2014M11,177810,187580,192020,177760
2014M12,230785,194070,192290,230820
